63B074;-;PE 01.01;UTS;1;203038;Karyawan
63B074;-;PE 01.01;UTS;1;195044;Karyawan
65B071;-;PE 01.01;UTS;1;203038;Karyawan
65B071;-;PE 01.01;UTS;1;195044;Karyawan
64B215;-;TC 02.01;UTS;1;;Karyawan
64B215;-;TC 02.01;UTS;1;;Karyawan
68B422;P;TC 02.01;UTS;1;;Karyawan
68B422;P;TC 02.01;UTS;1;;Karyawan
60B101;C;TF 01.01A;UTS;1;200006;Karyawan
60B101;C;TF 01.01A;UTS;1;202006;Karyawan
60B101;C;TF 01.01B;UTS;1;199020;Karyawan
60B101;C;TF 01.01B;UTS;1;197022;Karyawan
60B101;B;TF 02.01;UTS;1;197030;Karyawan
60B101;B;TF 02.01;UTS;1;185007;Karyawan
60B101;B;TF 02.02;UTS;1;194029;Karyawan
60B101;B;TF 02.02;UTS;1;210019;Karyawan
60B101;B;TF 02.03;UTS;1;204037;Karyawan
60B101;B;TF 02.03;UTS;1;210027;Karyawan
60B101;A;TF 02.03;UTS;1;204037;Karyawan
60B101;A;TF 02.03;UTS;1;210027;Karyawan
60B101;A;TF 02.04;UTS;1;187015;Karyawan
60B101;A;TF 02.04;UTS;1;201008;Karyawan
60B101;A;TF 02.05;UTS;1;204027;Karyawan
60B101;A;TF 02.05;UTS;1;200014;Karyawan
60B101;A;TF 03.01;UTS;1;186014;Karyawan
60B101;A;TF 03.01;UTS;1;209007;Karyawan
60B101;F;TF 03.01;UTS;1;186014;Karyawan
60B101;F;TF 03.01;UTS;1;209007;Karyawan
60B101;F;TF 03.02;UTS;1;203031;Karyawan
60B101;F;TF 03.02;UTS;1;210049;Karyawan
60B101;F;TF 03.03;UTS;1;210113;Karyawan
60B101;F;TF 03.03;UTS;1;213024;Karyawan
60B101;E;TF 03.03;UTS;1;210113;Karyawan
60B101;E;TF 03.03;UTS;1;213024;Karyawan
60B101;E;TF 04.01A;UTS;1;204033;Karyawan
60B101;E;TF 04.01A;UTS;1;192003;Karyawan
67B011;-;TF 04.01A;UTS;1;204033;Karyawan
67B011;-;TF 04.01A;UTS;1;192003;Karyawan
67B011;-;TF 04.01B;UTS;1;199013;Karyawan
67B011;-;TF 04.01B;UTS;1;201041;Karyawan
62B073;-;TF 04.02A;UTS;1;187016;Karyawan
62B073;-;TF 04.02A;UTS;1;192015;Karyawan
67B011;-;TF 04.02A;UTS;1;187016;Karyawan
67B011;-;TF 04.02A;UTS;1;192015;Karyawan
62B073;-;TF 04.02B;UTS;1;197027;Karyawan
62B073;-;TF 04.02B;UTS;1;192016;Karyawan
60B101;E;TF 04.03A;UTS;1;195011;Karyawan
60B101;E;TF 04.03A;UTS;1;193008;Karyawan
60B101;D;TF 04.03B;UTS;1;195003;Karyawan
60B101;D;TF 04.03B;UTS;1;187027;Karyawan
62B073;-;TF 04.03B;UTS;1;195003;Karyawan
62B073;-;TF 04.03B;UTS;1;187027;Karyawan
60B101;D;TG 03 02;UTS;1;202010;Karyawan
60B101;D;TG 03 02;UTS;1;203018;Karyawan
